"traded_day","close"
"19820803","349.25000000000"
"19820804","346.25000000000"
"19820805","346.50000000000"
"19820806","344.75000000000"
"19820809","336.00000000000"
"19820810","338.25000000000"
"19820811","333.50000000000"
"19820812","334.75000000000"
"19820813","338.00000000000"
"19820816","341.75000000000"
"19820817","337.75000000000"
"19820818","357.75000000000"
"19820819","356.65000000000"
"19820820","386.50000000000"
"19820823","394.50000000000"
"19820824","407.75000000000"
"19820825","401.00000000000"
"19820826","417.00000000000"
"19820827","418.00000000000"
"19820831","411.50000000000"
"19820901","405.25000000000"
"19820902","409.75000000000"
"19820903","455.00000000000"
"19820906","474.00000000000"
"19820907","481.00000000000"
"19820908","458.00000000000"
"19820909","466.00000000000"
"19820910","453.00000000000"
"19820913","439.00000000000"
"19820914","454.25000000000"
"19820915","443.25000000000"
"19820916","448.50000000000"
"19820917","441.50000000000"
"19820920","424.25000000000"
"19820921","426.50000000000"
"19820922","443.75000000000"
"19820923","435.85000000000"
"19820924","431.00000000000"
"19820927","413.75000000000"
"19820928","410.50000000000"
"19820929","409.75000000000"
"19820930","397.00000000000"
"19821001","402.00000000000"
"19821004","387.50000000000"
"19821005","390.25000000000"
"19821006","404.00000000000"
"19821007","418.50000000000"
"19821008","433.00000000000"
"19821011","430.00000000000"
"19821012","441.25000000000"
"19821013","428.75000000000"
"19821014","448.00000000000"
"19821015","432.50000000000"
"19821018","428.25000000000"
"19821019","441.50000000000"
"19821020","422.00000000000"
"19821021","432.50000000000"
"19821022","428.00000000000"
"19821025","418.60000000000"
"19821026","419.25000000000"
"19821027","417.75000000000"
"19821028","418.25000000000"
"19821029","423.25000000000"
"19821101","427.25000000000"
"19821102","431.00000000000"
"19821103","427.50000000000"
"19821104","424.75000000000"
"19821105","417.50000000000"
"19821108","407.25000000000"
"19821109","409.25000000000"
"19821110","411.00000000000"
"19821111","401.25000000000"
"19821112","398.00000000000"
"19821115","403.25000000000"
"19821116","407.50000000000"
"19821117","412.50000000000"
"19821118","408.50000000000"
"19821119","417.60000000000"
"19821122","410.50000000000"
"19821123","406.00000000000"
"19821124","409.25000000000"
"19821125","410.50000000000"
"19821126","417.75000000000"
"19821129","434.00000000000"
"19821130","436.00000000000"
"19821201","440.25000000000"
"19821202","446.25000000000"
"19821203","441.25000000000"
"19821206","445.25000000000"
"19821207","454.50000000000"
"19821208","445.00000000000"
"19821209","437.50000000000"
"19821210","435.75000000000"
"19821213","438.75000000000"
"19821214","449.40000000000"
"19821215","437.50000000000"
"19821216","440.25000000000"
"19821217","437.00000000000"
"19821220","440.25000000000"
"19821221","442.25000000000"
"19821222","447.25000000000"
"19821223","445.75000000000"
"19821224","448.50000000000"
"19821229","460.50000000000"
"19821230","456.90000000000"
"19821231","448.00000000000"
"19830104","449.50000000000"
"19830105","454.00000000000"
"19830106","454.50000000000"
"19830107","465.00000000000"
"19830110","474.00000000000"
"19830111","484.50000000000"
"19830112","480.50000000000"
"19830113","488.25000000000"
"19830114","483.25000000000"
"19830117","498.50000000000"
"19830118","485.00000000000"
"19830119","495.50000000000"
"19830120","487.25000000000"
"19830121","485.00000000000"
"19830124","476.00000000000"
"19830125","488.75000000000"
"19830126","486.50000000000"
"19830127","496.50000000000"
"19830128","493.75000000000"
"19830131","499.50000000000"
"19830201","508.50000000000"
"19830202","498.25000000000"
"19830203","503.50000000000"
"19830204","498.50000000000"
"19830207","490.25000000000"
"19830208","497.25000000000"
"19830209","492.25000000000"
"19830210","496.00000000000"
"19830211","504.50000000000"
"19830214","500.50000000000"
"19830215","509.25000000000"
"19830216","508.50000000000"
"19830217","504.75000000000"
"19830218","503.50000000000"
"19830221","504.50000000000"
"19830222","485.50000000000"
"19830223","470.25000000000"
"19830224","475.00000000000"
"19830225","464.75000000000"
"19830228","408.50000000000"
"19830301","414.00000000000"
"19830302","430.00000000000"
"19830303","429.50000000000"
"19830304","412.50000000000"
"19830307","420.75000000000"
"19830308","417.50000000000"
"19830309","426.00000000000"
"19830310","434.75000000000"
"19830311","420.50000000000"
"19830314","428.50000000000"
"19830315","434.50000000000"
"19830316","419.00000000000"
"19830317","416.50000000000"
"19830318","421.75000000000"
"19830321","414.50000000000"
"19830322","421.25000000000"
"19830323","410.00000000000"
"19830324","415.50000000000"
"19830325","411.75000000000"
"19830328","408.75000000000"
"19830329","412.75000000000"
"19830330","418.00000000000"
"19830331","414.75000000000"
"19830405","426.75000000000"
"19830406","428.50000000000"
"19830407","425.75000000000"
"19830408","421.25000000000"
"19830411","426.75000000000"
"19830412","432.75000000000"
"19830413","429.25000000000"
"19830414","435.50000000000"
"19830415","436.50000000000"
"19830418","443.00000000000"
"19830419","439.50000000000"
"19830420","433.75000000000"
"19830421","439.50000000000"
"19830422","437.00000000000"
"19830425","441.50000000000"
"19830426","435.50000000000"
"19830427","434.25000000000"
"19830428","428.50000000000"
"19830429","429.25000000000"
"19830503","433.50000000000"
"19830504","432.75000000000"
"19830505","433.75000000000"
"19830506","431.25000000000"
"19830509","434.00000000000"
"19830510","443.75000000000"
"19830511","443.00000000000"
"19830512","439.75000000000"
"19830513","441.25000000000"
"19830516","436.25000000000"
"19830517","440.75000000000"
"19830518","442.75000000000"
"19830519","442.60000000000"
"19830520","438.75000000000"
"19830523","432.75000000000"
"19830524","436.80000000000"
"19830525","441.75000000000"
"19830526","440.00000000000"
"19830527","437.25000000000"
"19830531","437.50000000000"
"19830601","410.00000000000"
"19830602","412.50000000000"
"19830603","411.50000000000"
"19830606","407.75000000000"
"19830607","400.25000000000"
"19830608","403.00000000000"
"19830609","407.75000000000"
"19830610","411.25000000000"
"19830613","413.00000000000"
"19830614","407.90000000000"
"19830615","408.25000000000"
"19830616","412.50000000000"
"19830617","415.50000000000"
"19830620","415.75000000000"
"19830621","414.75000000000"
"19830622","420.50000000000"
"19830623","420.50000000000"
"19830624","423.50000000000"
"19830627","419.50000000000"
"19830628","416.00000000000"
"19830629","414.85000000000"
"19830630","416.00000000000"
"19830701","416.25000000000"
"19830704","416.00000000000"
"19830705","410.75000000000"
"19830706","411.65000000000"
"19830707","412.25000000000"
"19830708","426.00000000000"
"19830711","430.50000000000"
"19830712","429.00000000000"
"19830713","427.25000000000"
"19830714","426.25000000000"
"19830715","422.25000000000"
"19830718","422.40000000000"
"19830719","423.75000000000"
"19830720","428.25000000000"
"19830721","429.75000000000"
"19830722","423.50000000000"
"19830725","422.00000000000"
"19830726","425.50000000000"
"19830727","426.25000000000"
"19830728","425.50000000000"
"19830729","422.00000000000"
"19830801","411.25000000000"
"19830802","414.25000000000"
"19830803","411.00000000000"
"19830804","414.00000000000"
"19830805","409.75000000000"
"19830808","408.50000000000"
"19830809","413.00000000000"
"19830810","408.25000000000"
"19830811","411.75000000000"
"19830812","412.45000000000"
"19830815","416.00000000000"
"19830816","420.50000000000"
"19830817","422.50000000000"
"19830818","421.50000000000"
"19830819","417.75000000000"
"19830822","421.75000000000"
"19830823","426.40000000000"
"19830824","424.00000000000"
"19830825","423.25000000000"
"19830826","417.00000000000"
"19830830","418.10000000000"
"19830831","414.25000000000"
"19830901","416.60000000000"
"19830902","417.50000000000"
"19830905","419.10000000000"
"19830906","418.25000000000"
"19830907","413.25000000000"
"19830908","414.00000000000"
"19830909","414.75000000000"
"19830912","415.75000000000"
"19830913","406.75000000000"
"19830914","401.75000000000"
"19830915","405.25000000000"
"19830916","405.50000000000"
"19830919","412.25000000000"
"19830920","412.35000000000"
"19830921","411.25000000000"
"19830922","407.75000000000"
"19830923","413.00000000000"
"19830926","415.00000000000"
"19830927","412.25000000000"
"19830928","413.60000000000"
"19830929","408.75000000000"
"19830930","405.00000000000"
"19831003","389.00000000000"
"19831004","393.50000000000"
"19831005","389.50000000000"
"19831006","394.00000000000"
"19831007","397.40000000000"
"19831010","401.00000000000"
"19831011","399.00000000000"
"19831012","394.75000000000"
"19831013","398.65000000000"
"19831014","398.75000000000"
"19831017","395.00000000000"
"19831018","397.25000000000"
"19831019","394.00000000000"
"19831020","389.75000000000"
"19831021","394.25000000000"
"19831024","394.50000000000"
"19831025","398.00000000000"
"19831026","392.60000000000"
"19831027","384.50000000000"
"19831028","387.75000000000"
"19831031","382.00000000000"
"19831101","377.75000000000"
"19831102","383.00000000000"
"19831103","377.75000000000"
"19831104","381.00000000000"
"19831107","379.00000000000"
"19831108","382.25000000000"
"19831109","383.00000000000"
"19831110","381.80000000000"
"19831111","382.00000000000"
"19831114","382.60000000000"
"19831115","383.25000000000"
"19831116","383.25000000000"
"19831117","375.75000000000"
"19831118","375.25000000000"
"19831121","374.25000000000"
"19831122","376.50000000000"
"19831123","375.75000000000"
"19831124","375.50000000000"
"19831125","376.10000000000"
"19831128","394.25000000000"
"19831129","391.50000000000"
"19831130","405.00000000000"
"19831201","399.25000000000"
"19831202","400.75000000000"
"19831205","397.25000000000"
"19831206","397.00000000000"
"19831207","399.75000000000"
"19831208","401.00000000000"
"19831209","388.75000000000"
"19831212","391.25000000000"
"19831213","389.20000000000"
"19831214","389.00000000000"
"19831215","388.75000000000"
"19831216","377.25000000000"
"19831219","375.00000000000"
"19831220","378.10000000000"
"19831221","378.60000000000"
"19831222","378.90000000000"
"19831223","379.50000000000"
"19831228","378.00000000000"
"19831229","382.40000000000"
"19831230","381.50000000000"
"19840103","383.00000000000"
"19840104","374.00000000000"
"19840105","375.25000000000"
"19840106","375.25000000000"
"19840109","365.25000000000"
"19840110","371.25000000000"
"19840111","367.75000000000"
"19840112","368.50000000000"
"19840113","373.25000000000"
"19840116","369.10000000000"
"19840117","367.75000000000"
"19840118","368.75000000000"
"19840119","374.75000000000"
"19840120","371.25000000000"
"19840123","371.35000000000"
"19840124","365.10000000000"
"19840125","366.50000000000"
"19840126","367.00000000000"
"19840127","370.00000000000"
"19840130","369.85000000000"
"19840131","373.75000000000"
"19840201","378.15000000000"
"19840202","383.25000000000"
"19840203","383.10000000000"
"19840206","380.80000000000"
"19840207","379.75000000000"
"19840208","386.25000000000"
"19840209","383.00000000000"
"19840210","377.65000000000"
"19840213","376.85000000000"
"19840214","376.00000000000"
"19840215","383.00000000000"
"19840216","383.90000000000"
"19840217","382.15000000000"
"19840220","385.25000000000"
"19840221","389.00000000000"
"19840222","395.25000000000"
"19840223","398.25000000000"
"19840224","395.75000000000"
"19840227","393.50000000000"
"19840228","399.25000000000"
"19840229","394.25000000000"
"19840301","392.75000000000"
"19840302","399.00000000000"
"19840305","405.85000000000"
"19840306","402.50000000000"
"19840307","398.75000000000"
"19840308","397.25000000000"
"19840309","399.90000000000"
"19840312","395.75000000000"
"19840313","397.25000000000"
"19840314","399.75000000000"
"19840315","394.50000000000"
"19840316","392.75000000000"
"19840319","393.60000000000"
"19840320","393.85000000000"
"19840321","392.35000000000"
"19840322","389.35000000000"
"19840323","387.90000000000"
"19840326","387.40000000000"
"19840327","388.85000000000"
"19840328","385.75000000000"
"19840329","390.25000000000"
"19840330","388.50000000000"
"19840402","387.20000000000"
"19840403","380.40000000000"
"19840404","381.25000000000"
"19840405","381.20000000000"
"19840406","380.25000000000"
"19840409","382.40000000000"
"19840410","381.35000000000"
"19840411","384.50000000000"
"19840412","381.90000000000"
"19840413","379.25000000000"
"19840416","380.10000000000"
"19840417","380.20000000000"
"19840418","380.52000000000"
"19840419","384.90000000000"
"19840424","383.25000000000"
"19840425","382.30000000000"
"19840426","379.90000000000"
"19840427","379.25000000000"
"19840430","375.80000000000"
"19840501","376.50000000000"
"19840502","377.35000000000"
"19840503","378.50000000000"
"19840504","376.70000000000"
"19840508","371.50000000000"
"19840509","372.60000000000"
"19840510","371.75000000000"
"19840511","372.50000000000"
"19840514","372.55000000000"
"19840515","373.25000000000"
"19840516","375.25000000000"
"19840517","376.50000000000"
"19840518","375.60000000000"
"19840521","380.75000000000"
"19840522","379.50000000000"
"19840523","378.55000000000"
"19840524","375.65000000000"
"19840525","384.20000000000"
"19840529","385.60000000000"
"19840530","386.40000000000"
"19840531","384.25000000000"
"19840601","393.75000000000"
"19840604","391.00000000000"
"19840605","393.75000000000"
"19840606","391.65000000000"
"19840607","392.20000000000"
"19840608","386.00000000000"
"19840611","382.50000000000"
"19840612","375.00000000000"
"19840613","374.00000000000"
"19840614","375.60000000000"
"19840615","368.00000000000"
"19840618","367.90000000000"
"19840619","370.60000000000"
"19840620","370.00000000000"
"19840621","370.75000000000"
"19840622","374.25000000000"
"19840625","369.25000000000"
"19840626","369.50000000000"
"19840627","369.32000000000"
"19840628","372.90000000000"
"19840629","373.05000000000"
"19840702","370.00000000000"
"19840703","368.35000000000"
"19840704","369.00000000000"
"19840705","364.80000000000"
"19840706","353.25000000000"
"19840709","338.50000000000"
"19840710","344.25000000000"
"19840711","339.25000000000"
"19840712","341.15000000000"
"19840713","345.00000000000"
"19840716","350.10000000000"
"19840717","347.15000000000"
"19840718","345.75000000000"
"19840719","350.20000000000"
"19840720","342.00000000000"
"19840723","335.00000000000"
"19840724","338.50000000000"
"19840725","341.75000000000"
"19840726","344.20000000000"
"19840727","335.25000000000"
"19840730","338.50000000000"
"19840731","342.35000000000"
"19840801","339.00000000000"
"19840802","344.00000000000"
"19840803","349.25000000000"
"19840806","349.25000000000"
"19840807","342.00000000000"
"19840808","344.50000000000"
"19840809","344.25000000000"
"19840810","346.75000000000"
"19840813","343.50000000000"
"19840814","354.00000000000"
"19840815","350.90000000000"
"19840816","352.25000000000"
"19840817","352.00000000000"
"19840820","349.30000000000"
"19840821","346.00000000000"
"19840822","345.00000000000"
"19840823","351.25000000000"
"19840824","350.00000000000"
"19840828","349.75000000000"
"19840829","350.50000000000"
"19840830","347.25000000000"
"19840831","348.25000000000"
"19840903","344.50000000000"
"19840904","341.20000000000"
"19840905","338.25000000000"
"19840906","340.50000000000"
"19840907","339.75000000000"
"19840910","338.45000000000"
"19840911","340.30000000000"
"19840912","338.50000000000"
"19840913","336.85000000000"
"19840914","341.45000000000"
"19840917","335.25000000000"
"19840918","336.75000000000"
"19840919","340.00000000000"
"19840920","338.75000000000"
"19840921","343.50000000000"
"19840924","347.75000000000"
"19840925","345.00000000000"
"19840926","346.10000000000"
"19840927","345.25000000000"
"19840928","343.75000000000"
"19841001","345.40000000000"
"19841002","345.25000000000"
"19841003","348.50000000000"
"19841004","346.25000000000"
"19841005","343.80000000000"
"19841008","341.60000000000"
"19841009","341.00000000000"
"19841010","337.75000000000"
"19841011","338.10000000000"
"19841012","338.90000000000"
"19841015","338.65000000000"
"19841016","339.50000000000"
"19841017","340.55000000000"
"19841018","339.50000000000"
"19841019","339.50000000000"
"19841022","338.40000000000"
"19841023","340.00000000000"
"19841024","340.00000000000"
"19841025","338.50000000000"
"19841026","337.60000000000"
"19841029","336.25000000000"
"19841030","335.50000000000"
"19841031","333.50000000000"
"19841101","333.80000000000"
"19841102","343.10000000000"
"19841105","342.45000000000"
"19841106","346.10000000000"
"19841107","347.60000000000"
"19841108","347.10000000000"
"19841109","346.80000000000"
"19841112","345.75000000000"
"19841113","350.45000000000"
"19841114","345.80000000000"
"19841115","343.75000000000"
"19841116","345.00000000000"
"19841119","343.40000000000"
"19841120","342.65000000000"
"19841121","340.30000000000"
"19841122","341.95000000000"
"19841123","341.50000000000"
"19841126","336.90000000000"
"19841127","332.90000000000"
"19841128","329.00000000000"
"19841129","330.60000000000"
"19841130","329.00000000000"
"19841203","329.50000000000"
"19841204","332.00000000000"
"19841205","329.90000000000"
"19841206","330.75000000000"
"19841207","327.00000000000"
"19841210","326.25000000000"
"19841211","326.75000000000"
"19841212","324.50000000000"
"19841213","324.25000000000"
"19841214","322.50000000000"
"19841217","315.00000000000"
"19841218","309.00000000000"
"19841219","309.30000000000"
"19841220","307.50000000000"
"19841221","311.00000000000"
"19841227","310.25000000000"
"19841228","309.20000000000"
"19841231","309.00000000000"
"19850102","305.50000000000"
"19850103","302.30000000000"
"19850104","303.15000000000"
"19850107","298.25000000000"
"19850108","302.00000000000"
"19850109","300.50000000000"
"19850110","303.80000000000"
"19850111","304.25000000000"
"19850114","299.00000000000"
"19850115","301.80000000000"
"19850116","302.70000000000"
"19850117","305.50000000000"
"19850118","308.00000000000"
"19850121","307.25000000000"
"19850122","306.90000000000"
"19850123","300.25000000000"
"19850124","300.85000000000"
"19850125","298.85000000000"
"19850128","297.75000000000"
"19850129","303.25000000000"
"19850130","302.90000000000"
"19850131","306.65000000000"
"19850201","303.60000000000"
"19850204","301.25000000000"
"19850205","302.05000000000"
"19850206","302.85000000000"
"19850207","301.65000000000"
"19850208","299.80000000000"
"19850211","300.15000000000"
"19850212","302.50000000000"
"19850213","303.20000000000"
"19850214","304.15000000000"
"19850215","304.00000000000"
"19850218","304.50000000000"
"19850219","302.60000000000"
"19850220","302.90000000000"
"19850221","299.85000000000"
"19850222","298.40000000000"
"19850225","284.25000000000"
"19850226","285.75000000000"
"19850227","290.80000000000"
"19850228","287.75000000000"
"19850301","287.25000000000"
"19850304","288.65000000000"
"19850305","287.90000000000"
"19850306","287.40000000000"
"19850307","289.60000000000"
"19850308","291.00000000000"
"19850311","291.00000000000"
"19850312","288.45000000000"
"19850313","290.25000000000"
"19850314","290.75000000000"
"19850315","292.70000000000"
"19850318","298.85000000000"
"19850319","316.75000000000"
"19850320","324.00000000000"
"19850321","318.50000000000"
"19850322","315.50000000000"
"19850325","314.60000000000"
"19850326","323.75000000000"
"19850327","330.40000000000"
"19850328","326.25000000000"
"19850329","329.25000000000"
"19850401","321.10000000000"
"19850402","318.75000000000"
"19850403","321.25000000000"
"19850404","316.75000000000"
"19850409","323.10000000000"
"19850410","327.25000000000"
"19850411","332.25000000000"
"19850412","329.90000000000"
"19850415","334.25000000000"
"19850416","330.50000000000"
"19850417","327.35000000000"
"19850418","329.75000000000"
"19850419","327.00000000000"
"19850422","327.75000000000"
"19850423","326.65000000000"
"19850424","322.00000000000"
"19850425","322.50000000000"
"19850426","323.50000000000"
"19850429","322.50000000000"
"19850430","321.35000000000"
"19850501","312.50000000000"
"19850502","313.25000000000"
"19850503","312.75000000000"
"19850507","313.50000000000"
"19850508","312.85000000000"
"19850509","315.10000000000"
"19850510","314.50000000000"
"19850513","321.00000000000"
"19850514","326.50000000000"
"19850515","322.75000000000"
"19850516","320.10000000000"
"19850517","322.50000000000"
"19850520","323.30000000000"
"19850521","314.90000000000"
"19850522","316.25000000000"
"19850523","315.40000000000"
"19850524","314.70000000000"
"19850528","311.25000000000"
"19850529","312.00000000000"
"19850530","314.60000000000"
"19850531","314.00000000000"
"19850603","318.10000000000"
"19850604","315.65000000000"
"19850605","314.20000000000"
"19850606","314.80000000000"
"19850607","314.30000000000"
"19850610","312.00000000000"
"19850611","315.00000000000"
"19850612","314.50000000000"
"19850613","313.75000000000"
"19850614","318.25000000000"
"19850617","318.90000000000"
"19850618","323.75000000000"
"19850619","325.40000000000"
"19850620","318.10000000000"
"19850621","313.45000000000"
"19850624","314.65000000000"
"19850625","315.50000000000"
"19850626","316.75000000000"
"19850627","315.00000000000"
"19850628","317.75000000000"
"19850701","313.90000000000"
"19850702","308.25000000000"
"19850703","310.35000000000"
"19850704","310.55000000000"
"19850705","311.60000000000"
"19850708","309.25000000000"
"19850709","314.85000000000"
"19850710","314.85000000000"
"19850711","313.55000000000"
"19850712","315.65000000000"
"19850715","315.85000000000"
"19850716","321.75000000000"
"19850717","325.60000000000"
"19850718","320.00000000000"
"19850719","318.90000000000"
"19850722","317.25000000000"
"19850723","322.50000000000"
"19850724","317.75000000000"
"19850725","317.40000000000"
"19850726","316.95000000000"
"19850729","326.50000000000"
"19850730","325.25000000000"
"19850731","327.50000000000"
"19850801","322.10000000000"
"19850802","320.50000000000"
"19850805","323.75000000000"
"19850806","319.80000000000"
"19850807","321.15000000000"
"19850808","322.50000000000"
"19850809","321.65000000000"
"19850812","326.65000000000"
"19850813","326.50000000000"
"19850814","326.00000000000"
"19850815","331.10000000000"
"19850816","335.35000000000"
"19850819","340.90000000000"
"19850820","334.15000000000"
"19850821","335.90000000000"
"19850822","335.50000000000"
"19850823","334.85000000000"
"19850827","336.00000000000"
"19850828","340.90000000000"
"19850829","337.00000000000"
"19850830","333.25000000000"
"19850902","334.65000000000"
"19850903","328.20000000000"
"19850904","326.00000000000"
"19850905","325.75000000000"
"19850906","317.40000000000"
"19850909","319.35000000000"
"19850910","321.65000000000"
"19850911","320.75000000000"
"19850912","319.25000000000"
"19850913","321.30000000000"
"19850916","319.30000000000"
"19850917","317.60000000000"
"19850918","316.25000000000"
"19850919","316.30000000000"
"19850920","319.15000000000"
"19850923","327.45000000000"
"19850924","327.90000000000"
"19850925","328.50000000000"
"19850926","329.25000000000"
"19850927","328.60000000000"
"19850930","325.75000000000"
"19851001","322.25000000000"
"19851002","324.95000000000"
"19851003","324.90000000000"
"19851004","328.00000000000"
"19851007","325.75000000000"
"19851008","326.35000000000"
"19851009","326.55000000000"
"19851010","325.50000000000"
"19851011","325.60000000000"
"19851014","326.65000000000"
"19851015","327.00000000000"
"19851016","323.65000000000"
"19851017","325.50000000000"
"19851018","326.25000000000"
"19851021","326.15000000000"
"19851022","327.75000000000"
"19851023","325.90000000000"
"19851024","326.20000000000"
"19851025","325.40000000000"
"19851028","326.50000000000"
"19851029","326.30000000000"
"19851030","326.20000000000"
"19851031","325.10000000000"
"19851101","323.50000000000"
"19851104","325.35000000000"
"19851105","324.60000000000"
"19851106","324.40000000000"
"19851107","323.00000000000"
"19851108","321.95000000000"
"19851111","323.10000000000"
"19851112","323.10000000000"
"19851113","324.50000000000"
"19851114","325.30000000000"
"19851115","325.40000000000"
"19851118","323.50000000000"
"19851119","324.35000000000"
"19851120","325.65000000000"
"19851121","325.80000000000"
"19851122","326.50000000000"
"19851125","330.20000000000"
"19851126","331.25000000000"
"19851127","328.15000000000"
"19851128","326.30000000000"
"19851129","325.30000000000"
"19851202","321.50000000000"
"19851203","322.60000000000"
"19851204","324.20000000000"
"19851205","322.80000000000"
"19851206","322.30000000000"
"19851209","317.40000000000"
"19851210","317.00000000000"
"19851211","315.50000000000"
"19851212","317.50000000000"
"19851213","317.75000000000"
"19851216","318.60000000000"
"19851217","321.15000000000"
"19851218","320.05000000000"
"19851219","325.80000000000"
"19851220","325.55000000000"
"19851223","327.60000000000"
"19851224","324.85000000000"
"19851227","326.85000000000"
"19851230","326.80000000000"
"19851231","327.00000000000"
"19860102","326.30000000000"
"19860103","326.75000000000"
"19860106","328.00000000000"
"19860107","330.00000000000"
"19860108","332.60000000000"
"19860109","333.50000000000"
"19860110","340.45000000000"
"19860113","339.40000000000"
"19860114","341.00000000000"
"19860115","346.75000000000"
"19860116","363.00000000000"
"19860117","352.60000000000"
"19860120","351.00000000000"
"19860121","356.50000000000"
"19860122","353.00000000000"
"19860123","350.30000000000"
"19860124","354.00000000000"
"19860127","358.40000000000"
"19860128","353.00000000000"
"19860129","353.25000000000"
"19860130","358.00000000000"
"19860131","350.50000000000"
"19860203","347.30000000000"
"19860204","338.60000000000"
"19860205","337.30000000000"
"19860206","337.10000000000"
"19860207","337.20000000000"
"19860210","340.15000000000"
"19860211","335.80000000000"
"19860212","337.25000000000"
"19860213","334.00000000000"
"19860214","331.35000000000"
"19860217","333.00000000000"
"19860218","337.25000000000"
"19860219","341.40000000000"
"19860220","337.10000000000"
"19860221","338.00000000000"
"19860224","341.80000000000"
"19860225","352.40000000000"
"19860226","345.75000000000"
"19860227","336.90000000000"
"19860228","338.15000000000"
"19860303","335.60000000000"
"19860304","337.15000000000"
"19860305","341.50000000000"
"19860306","344.50000000000"
"19860307","343.35000000000"
"19860310","340.25000000000"
"19860311","342.90000000000"
"19860312","343.85000000000"
"19860313","349.60000000000"
"19860314","348.00000000000"
"19860317","349.90000000000"
"19860318","351.15000000000"
"19860319","346.75000000000"
"19860320","350.65000000000"
"19860321","352.90000000000"
"19860324","350.20000000000"
"19860325","351.75000000000"
"19860326","344.30000000000"
"19860327","344.00000000000"
"19860401","333.10000000000"
"19860402","335.50000000000"
"19860403","334.75000000000"
"19860404","334.50000000000"
"19860407","337.65000000000"
"19860408","339.40000000000"
"19860409","337.85000000000"
"19860410","337.70000000000"
"19860411","341.95000000000"
"19860414","341.60000000000"
"19860415","341.75000000000"
"19860416","339.00000000000"
"19860417","339.90000000000"
"19860418","342.75000000000"
"19860421","341.40000000000"
"19860422","344.10000000000"
"19860423","346.20000000000"
"19860424","344.75000000000"
"19860425","344.45000000000"
"19860428","343.15000000000"
"19860429","342.45000000000"
"19860430","345.75000000000"
"19860501","345.10000000000"
"19860502","341.60000000000"
"19860506","340.40000000000"
"19860507","342.45000000000"
"19860508","345.25000000000"
"19860509","345.35000000000"
"19860512","345.20000000000"
"19860513","343.70000000000"
"19860514","342.45000000000"
"19860515","342.00000000000"
"19860516","343.00000000000"
"19860519","340.80000000000"
"19860520","338.70000000000"
"19860521","338.90000000000"
"19860522","340.45000000000"
"19860523","341.10000000000"
"19860527","341.50000000000"
"19860528","343.75000000000"
"19860529","342.70000000000"
"19860530","343.20000000000"
"19860602","341.85000000000"
"19860603","342.20000000000"
"19860604","340.75000000000"
"19860605","341.75000000000"
"19860606","341.65000000000"
"19860609","341.80000000000"
"19860610","347.70000000000"
"19860611","347.40000000000"
"19860612","348.35000000000"
"19860613","346.20000000000"
"19860616","339.30000000000"
"19860617","336.75000000000"
"19860618","339.15000000000"
"19860619","339.20000000000"
"19860620","339.65000000000"
"19860623","341.05000000000"
"19860624","342.00000000000"
"19860625","344.15000000000"
"19860626","344.90000000000"
"19860627","344.50000000000"
"19860630","346.75000000000"
"19860701","345.10000000000"
"19860702","342.30000000000"
"19860703","343.85000000000"
"19860704","343.80000000000"
"19860707","344.85000000000"
"19860708","347.85000000000"
"19860709","348.10000000000"
"19860710","346.80000000000"
"19860711","348.10000000000"
"19860714","345.75000000000"
"19860715","346.00000000000"
"19860716","347.60000000000"
"19860717","347.00000000000"
"19860718","347.90000000000"
"19860721","353.95000000000"
"19860722","353.50000000000"
"19860723","347.25000000000"
"19860724","348.65000000000"
"19860725","349.40000000000"
"19860728","353.60000000000"
"19860729","351.25000000000"
"19860730","351.65000000000"
"19860731","357.50000000000"
"19860801","361.00000000000"
"19860804","359.80000000000"
"19860805","358.50000000000"
"19860806","362.40000000000"
"19860807","361.80000000000"
"19860808","368.80000000000"
"19860811","388.00000000000"
"19860812","384.00000000000"
"19860813","388.00000000000"
"19860814","385.25000000000"
"19860815","385.10000000000"
"19860818","377.25000000000"
"19860819","374.40000000000"
"19860820","378.00000000000"
"19860821","380.75000000000"
"19860822","386.25000000000"
"19860826","381.10000000000"
"19860827","380.10000000000"
"19860828","386.70000000000"
"19860829","384.70000000000"
"19860901","391.75000000000"
"19860902","393.25000000000"
"19860903","405.00000000000"
"19860904","405.50000000000"
"19860905","420.80000000000"
"19860908","418.60000000000"
"19860909","409.25000000000"
"19860910","418.50000000000"
"19860911","402.00000000000"
"19860912","419.50000000000"
"19860915","413.00000000000"
"19860916","417.25000000000"
"19860917","413.20000000000"
"19860918","417.85000000000"
"19860919","430.00000000000"
"19860922","435.50000000000"
"19860923","435.00000000000"
"19860924","431.50000000000"
"19860925","429.40000000000"
"19860926","433.00000000000"
"19860929","427.00000000000"
"19860930","423.20000000000"
"19861001","425.00000000000"
"19861002","431.30000000000"
"19861003","436.00000000000"
"19861006","436.90000000000"
"19861007","436.00000000000"
"19861008","438.10000000000"
"19861009","435.75000000000"
"19861010","430.75000000000"
"19861013","432.60000000000"
"19861014","428.80000000000"
"19861015","422.00000000000"
"19861016","425.50000000000"
"19861017","419.25000000000"
"19861020","425.00000000000"
"19861021","425.10000000000"
"19861022","425.00000000000"
"19861023","423.40000000000"
"19861024","410.50000000000"
"19861027","409.75000000000"
"19861028","410.70000000000"
"19861029","405.80000000000"
"19861030","406.50000000000"
"19861031","401.00000000000"
"19861103","406.20000000000"
